claimId,contractId,accidentDate,declarationDate,developmentMonth,viewDate,paidAmount,caseReserve,incurredAmount,claimType,claimStatus
CLM_2023_00163,MRH_2022_00002,2023-04-10,2023-04-10,20,2024-12-31,248.64,0.0,248.64,Vol,Clôturé
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,1,2023-06-30,0.0,179.58,179.58,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,2,2023-07-31,10.11,170.82999999999998,180.94,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,3,2023-08-31,17.59,164.72,182.31,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,4,2023-09-30,24.34,159.32999999999998,183.67,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,5,2023-10-31,30.63,154.4,185.03,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,6,2023-11-30,36.62,149.76999999999998,186.39,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,7,2023-12-31,42.37,145.38,187.75,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,8,2024-01-31,47.93,141.18,189.11,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,9,2024-02-29,53.33,137.14,190.47,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,10,2024-03-31,58.6,133.23000000000002,191.83,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,11,2024-04-30,63.76,129.43,193.19,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,12,2024-05-31,68.81,125.74000000000001,194.55,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,13,2024-06-30,73.77,122.14,195.91,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,14,2024-07-31,78.65,118.62,197.27,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,15,2024-08-31,83.45,115.17999999999999,198.63,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,16,2024-09-30,88.19,111.80000000000001,199.99,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,17,2024-10-31,92.86,108.49,201.35,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,18,2024-11-30,97.48,105.23,202.71,Dégâts des eaux,Ouvert
CLM_2023_00164,MRH_2022_00003,2023-05-10,2023-06-10,19,2024-12-31,204.07,0.0,204.07,Dégâts des eaux,Clôturé
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,0,2023-09-30,0.0,117.26,117.26,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,1,2023-10-31,6.6,111.55000000000001,118.15,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,2,2023-11-30,11.49,107.55000000000001,119.04,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,3,2023-12-31,15.89,104.03,119.92,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,4,2024-01-31,20.0,100.81,120.81,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,5,2024-02-29,23.91,97.79,121.7,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,6,2024-03-31,27.67,94.92,122.59,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,7,2024-04-30,31.3,92.18,123.48,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,8,2024-05-31,34.82,89.55000000000001,124.37,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,9,2024-06-30,38.27,86.97999999999999,125.25,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,10,2024-07-31,41.63,84.50999999999999,126.14,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,11,2024-08-31,44.93,82.1,127.03,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,12,2024-09-30,48.17,79.75,127.92,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,13,2024-10-31,51.35,77.46000000000001,128.81,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,14,2024-11-30,54.49,75.20999999999998,129.7,Dégâts des eaux,Ouvert
CLM_2023_00165,MRH_2022_00009,2023-09-03,2023-09-03,15,2024-12-31,57.58,73.00000000000001,130.58,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,2,2023-03-31,0.0,234.4,234.4,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,3,2023-04-30,14.49,221.91,236.4,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,4,2023-05-31,25.23,213.17000000000002,238.4,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,5,2023-06-30,34.9,205.5,240.4,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,6,2023-07-31,43.93,198.45999999999998,242.39,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,7,2023-08-31,52.52,191.86999999999998,244.39,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,8,2023-09-30,60.77,185.61999999999998,246.39,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,9,2023-10-31,68.74,179.64999999999998,248.39,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,10,2023-11-30,76.49,173.89,250.38,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,11,2023-12-31,84.05,168.32999999999998,252.38,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,12,2024-01-31,91.44,162.94,254.38,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,13,2024-02-29,98.69,157.69,256.38,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,14,2024-03-31,105.8,152.57999999999998,258.38,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,15,2024-04-30,112.8,147.57,260.37,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,16,2024-05-31,119.69,142.68,262.37,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,17,2024-06-30,126.48,137.89,264.37,Dégâts des eaux,Ouvert
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,18,2024-07-31,266.37,0.0,266.37,Dégâts des eaux,Clôturé
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,19,2024-08-31,266.37,0.0,266.37,Dégâts des eaux,Clôturé
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,20,2024-09-30,266.37,0.0,266.37,Dégâts des eaux,Clôturé
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,21,2024-10-31,266.37,0.0,266.37,Dégâts des eaux,Clôturé
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,22,2024-11-30,266.37,0.0,266.37,Dégâts des eaux,Clôturé
CLM_2023_00166,MRH_2022_00015,2023-01-30,2023-03-30,23,2024-12-31,266.37,0.0,266.37,Dégâts des eaux,Clôturé
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,0,2023-07-31,0.0,118.5,118.5,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,1,2023-08-31,7.33,112.18,119.51,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,2,2023-09-30,12.76,107.75999999999999,120.52,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,3,2023-10-31,17.64,103.89,121.53,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,4,2023-11-30,22.21,100.33000000000001,122.54,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,5,2023-12-31,26.55,97.0,123.55,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,6,2024-01-31,30.72,93.84,124.56,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,7,2024-02-29,34.75,90.82,125.57,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,8,2024-03-31,38.67,87.91,126.58,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,9,2024-04-30,42.49,85.1,127.59,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,10,2024-05-31,46.23,82.37,128.6,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,11,2024-06-30,49.89,79.72000000000001,129.61,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,12,2024-07-31,53.49,77.13,130.62,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,13,2024-08-31,57.03,74.6,131.63,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,14,2024-09-30,60.51,72.13,132.64,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,15,2024-10-31,63.94,69.71000000000001,133.65,Dégâts des eaux,Ouvert
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,16,2024-11-30,134.66,0.0,134.66,Dégâts des eaux,Clôturé
CLM_2023_00167,MRH_2022_00016,2023-07-09,2023-07-09,17,2024-12-31,134.66,0.0,134.66,Dégâts des eaux,Clôturé
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,0,2023-08-31,0.0,144.83,144.83,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,1,2023-09-30,8.53,137.46,145.99,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,2,2023-10-31,14.85,132.3,147.15,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,3,2023-11-30,20.54,127.77000000000001,148.31,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,4,2023-12-31,25.86,123.61,149.47,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,5,2024-01-31,30.91,119.72,150.63,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,6,2024-02-29,35.77,116.03,151.8,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,7,2024-03-31,40.46,112.5,152.96,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,8,2024-04-30,45.02,109.1,154.12,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,9,2024-05-31,49.47,105.81,155.28,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,10,2024-06-30,53.82,102.62,156.44,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,11,2024-07-31,58.09,99.50999999999999,157.6,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,12,2024-08-31,62.28,96.49000000000001,158.77,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,13,2024-09-30,66.39,93.54,159.93,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,14,2024-10-31,70.45,90.64,161.09,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,15,2024-11-30,74.45,87.8,162.25,Dégâts des eaux,Ouvert
CLM_2023_00168,MRH_2022_00021,2023-08-19,2023-08-19,16,2024-12-31,78.39,85.02,163.41,Dégâts des eaux,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,1,2023-04-30,0.0,1413.32,1413.32,Incendie,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,2,2023-05-31,110.0,1319.38,1429.38,Incendie,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,3,2023-06-30,191.52,1253.92,1445.44,Incendie,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,4,2023-07-31,264.9,1196.6,1461.5,Incendie,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,5,2023-08-31,333.45,1144.11,1477.56,Incendie,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,6,2023-09-30,398.62,1095.0,1493.62,Incendie,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,7,2023-10-31,461.21,1048.47,1509.68,Incendie,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,8,2023-11-30,521.75,1003.99,1525.74,Incendie,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,9,2023-12-31,580.57,961.2299999999999,1541.8,Incendie,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,10,2024-01-31,637.93,919.93,1557.86,Incendie,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,11,2024-02-29,694.04,879.8800000000001,1573.92,Incendie,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,12,2024-03-31,749.02,840.96,1589.98,Incendie,Ouvert
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,13,2024-04-30,1606.04,0.0,1606.04,Incendie,Clôturé
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,14,2024-05-31,1606.04,0.0,1606.04,Incendie,Clôturé
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,15,2024-06-30,1606.04,0.0,1606.04,Incendie,Clôturé
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,16,2024-07-31,1606.04,0.0,1606.04,Incendie,Clôturé
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,17,2024-08-31,1606.04,0.0,1606.04,Incendie,Clôturé
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,18,2024-09-30,1606.04,0.0,1606.04,Incendie,Clôturé
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,19,2024-10-31,1606.04,0.0,1606.04,Incendie,Clôturé
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,20,2024-11-30,1606.04,0.0,1606.04,Incendie,Clôturé
CLM_2023_00169,MRH_2022_00027,2023-03-03,2023-04-03,21,2024-12-31,1606.04,0.0,1606.04,Incendie,Clôturé
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,3,2023-07-31,0.0,83.31,83.31,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,4,2023-08-31,5.73,78.39,84.12,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,5,2023-09-30,9.98,74.96,84.94,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,6,2023-10-31,13.8,71.95,85.75,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,7,2023-11-30,17.38,69.18,86.56,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,8,2023-12-31,20.77,66.60000000000001,87.37,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,9,2024-01-31,24.03,64.15,88.18,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,10,2024-02-29,27.19,61.8,88.99,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,11,2024-03-31,30.25,59.55,89.8,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,12,2024-04-30,33.24,57.38,90.62,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,13,2024-05-31,36.17,55.260000000000005,91.43,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,14,2024-06-30,39.03,53.209999999999994,92.24,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,15,2024-07-31,41.84,51.209999999999994,93.05,Dégâts des eaux,Ouvert
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,16,2024-08-31,44.61,49.25,93.86,Dégâts des eaux,Clôturé
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,17,2024-09-30,94.67,0.0,94.67,Dégâts des eaux,Clôturé
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,18,2024-10-31,94.67,0.0,94.67,Dégâts des eaux,Clôturé
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,19,2024-11-30,94.67,0.0,94.67,Dégâts des eaux,Clôturé
CLM_2023_00170,MRH_2022_00031,2023-04-08,2023-07-08,20,2024-12-31,94.67,0.0,94.67,Dégâts des eaux,Clôturé
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,0,2023-12-31,0.0,784.51,784.51,Tempête,Ouvert
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,1,2024-01-31,46.21,744.5999999999999,790.81,Tempête,Ouvert
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,2,2024-02-29,80.45,716.65,797.1,Tempête,Ouvert
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,3,2024-03-31,111.28,692.11,803.39,Tempête,Ouvert
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,4,2024-04-30,140.08,669.61,809.69,Tempête,Ouvert
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,5,2024-05-31,167.46,648.52,815.98,Tempête,Ouvert
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,6,2024-06-30,193.75,628.52,822.27,Tempête,Ouvert
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,7,2024-07-31,219.18,609.3799999999999,828.56,Tempête,Ouvert
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,8,2024-08-31,243.89,590.97,834.86,Tempête,Ouvert
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,9,2024-09-30,267.99,573.16,841.15,Tempête,Ouvert
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,10,2024-10-31,291.56,555.8800000000001,847.44,Tempête,Ouvert
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,11,2024-11-30,314.66,539.0799999999999,853.74,Tempête,Ouvert
CLM_2023_00171,MRH_2022_00035,2023-12-31,2023-12-31,12,2024-12-31,337.34,522.69,860.03,Tempête,Ouvert
CLM_2023_00172,MRH_2022_00045,2023-11-13,2024-02-13,3,2024-02-29,0.0,153.86,153.86,Dégâts des eaux,Ouvert
CLM_2023_00172,MRH_2022_00045,2023-11-13,2024-02-13,4,2024-03-31,10.59,144.77,155.36,Dégâts des eaux,Ouvert
CLM_2023_00172,MRH_2022_00045,2023-11-13,2024-02-13,5,2024-04-30,18.43,138.43,156.86,Dégâts des eaux,Ouvert
CLM_2023_00172,MRH_2022_00045,2023-11-13,2024-02-13,6,2024-05-31,25.49,132.87,158.36,Dégâts des eaux,Ouvert
CLM_2023_00172,MRH_2022_00045,2023-11-13,2024-02-13,7,2024-06-30,32.09,127.77000000000001,159.86,Dégâts des eaux,Ouvert
CLM_2023_00172,MRH_2022_00045,2023-11-13,2024-02-13,8,2024-07-31,38.36,123.00000000000001,161.36,Dégâts des eaux,Ouvert
CLM_2023_00172,MRH_2022_00045,2023-11-13,2024-02-13,9,2024-08-31,44.39,118.46,162.85,Dégâts des eaux,Ouvert
CLM_2023_00172,MRH_2022_00045,2023-11-13,2024-02-13,10,2024-09-30,50.21,114.13999999999999,164.35,Dégâts des eaux,Ouvert
CLM_2023_00172,MRH_2022_00045,2023-11-13,2024-02-13,11,2024-10-31,55.87,109.97999999999999,165.85,Dégâts des eaux,Ouvert
CLM_2023_00172,MRH_2022_00045,2023-11-13,2024-02-13,12,2024-11-30,61.39,105.96,167.35,Dégâts des eaux,Ouvert
CLM_2023_00172,MRH_2022_00045,2023-11-13,2024-02-13,13,2024-12-31,66.79,102.05999999999999,168.85,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,3,2023-12-31,0.0,228.5,228.5,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,4,2024-01-31,14.13,216.32,230.45,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,5,2024-02-29,24.6,207.79,232.39,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,6,2024-03-31,34.02,200.32,234.34,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,7,2024-04-30,42.83,193.45999999999998,236.29,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,8,2024-05-31,51.2,187.04000000000002,238.24,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,9,2024-06-30,59.24,180.94,240.18,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,10,2024-07-31,67.01,175.12,242.13,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,11,2024-08-31,74.57,169.51000000000002,244.08,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,12,2024-09-30,81.93,164.1,246.03,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,13,2024-10-31,89.14,158.82999999999998,247.97,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,14,2024-11-30,96.2,153.71999999999997,249.92,Dégâts des eaux,Ouvert
CLM_2023_00173,MRH_2022_00047,2023-09-02,2023-12-02,15,2024-12-31,103.14,148.73000000000002,251.87,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,1,2023-04-30,0.0,219.54,219.54,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,2,2023-05-31,12.93,208.37,221.3,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,3,2023-06-30,22.51,200.55,223.06,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,4,2023-07-31,31.14,193.68,224.82,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,5,2023-08-31,39.2,187.38,226.58,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,6,2023-09-30,46.86,181.48000000000002,228.34,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,7,2023-10-31,54.22,175.88,230.1,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,8,2023-11-30,61.34,170.53,231.87,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,9,2023-12-31,68.25,165.38,233.63,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,10,2024-01-31,75.0,160.39,235.39,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,11,2024-02-29,81.59,155.56,237.15,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,12,2024-03-31,88.05,150.86,238.91,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,13,2024-04-30,94.4,146.26999999999998,240.67,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,14,2024-05-31,100.65,141.78,242.43,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,15,2024-06-30,106.79,137.39999999999998,244.19,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,16,2024-07-31,112.85,133.1,245.95,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,17,2024-08-31,118.83,128.88,247.71,Dégâts des eaux,Ouvert
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,18,2024-09-30,249.48,0.0,249.48,Dégâts des eaux,Clôturé
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,19,2024-10-31,249.48,0.0,249.48,Dégâts des eaux,Clôturé
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,20,2024-11-30,249.48,0.0,249.48,Dégâts des eaux,Clôturé
CLM_2023_00174,MRH_2022_00054,2023-03-13,2023-04-13,21,2024-12-31,249.48,0.0,249.48,Dégâts des eaux,Clôturé
CLM_2023_00175,MRH_2022_00057,2023-06-18,2023-09-18,3,2023-09-30,0.0,379.19,379.19,Tempête,Ouvert
CLM_2023_00175,MRH_2022_00057,2023-06-18,2023-09-18,4,2023-10-31,26.09,356.8,382.89,Tempête,Ouvert
CLM_2023_00175,MRH_2022_00057,2023-06-18,2023-09-18,5,2023-11-30,45.42,341.15999999999997,386.58,Tempête,Ouvert
CLM_2023_00175,MRH_2022_00057,2023-06-18,2023-09-18,6,2023-12-31,62.83,327.44,390.27,Tempête,Ouvert
CLM_2023_00175,MRH_2022_00057,2023-06-18,2023-09-18,7,2024-01-31,79.08,314.89000000000004,393.97,Tempête,Ouvert
